attack_flag,h_true,c_true,detected,tau_detect,tau_detect_censored,false_alarm,h_hat_final,id_correct,final_entropy,final_ampvar,cumulative_act_cost,planner_runtime_ms_mean,planner_runtime_ms_p95,max_hide_error,algorithm,episode_id,case,attack_mag
True,33,-0.01,False,20,20,False,0,False,0.5934916000879692,0.35192215410217065,0.6449621867960693,34.50553739385214,49.95011842984241,0.0,HMTD-MDE,158,case57,0.01
True,39,-0.01,False,20,20,False,0,False,0.5534792486716184,0.37016775108310174,0.6449621867960693,41.63450214546174,74.21441279584545,0.0,HMTD-MDE,159,case57,0.01
True,13,0.01,True,1,1,False,13,True,3.8671819781197475e-10,0.00024296946723677138,0.6449621867960693,30.583368899533525,41.59742921183352,0.0,HMTD-MDE,160,case57,0.01
True,38,0.01,False,20,20,False,39,False,0.19528356398041838,0.10173058461691681,0.6449621867960693,31.151722697541118,49.14470975636506,0.0,HMTD-MDE,161,case57,0.01
True,35,0.01,True,1,1,False,35,True,0.06328793525106886,0.0007956196733586966,0.6449621867960693,29.237079151789658,45.58008747117129,0.0,HMTD-MDE,162,case57,0.01
True,26,-0.01,False,20,20,False,0,False,0.572161370679483,0.368061993583336,0.6449621867960693,35.77868965221569,68.77461841213518,0.0,HMTD-MDE,163,case57,0.01
True,1,0.01,False,20,20,False,0,False,0.5675444259029785,0.36902451722348995,0.6449621867960693,26.801293788594194,37.65607259119862,0.0,HMTD-MDE,164,case57,0.01
True,49,-0.01,False,20,20,False,49,True,0.45864534281214586,0.08043709317533385,0.6449621867960693,33.789943749434315,48.139781501959085,0.0,HMTD-MDE,165,case57,0.01
True,40,0.01,False,20,20,False,40,True,0.04433433052766117,0.018617819354400517,0.6449621867960693,51.78867084905505,126.62550563982225,0.0,HMTD-MDE,166,case57,0.01
True,40,0.01,False,20,20,False,40,True,0.10126847992408103,0.03425090180983801,0.6449621867960693,30.747220848570578,42.79911666817498,0.0,HMTD-MDE,167,case57,0.01
True,28,0.01,False,20,20,False,0,False,0.6494065608334084,0.29959043011500336,0.6449621867960693,35.24029390246142,56.563317016116365,0.0,HMTD-MDE,168,case57,0.01
True,38,0.01,False,20,20,False,39,False,0.33798505504034815,0.1746752787937487,0.6449621867960693,33.775266649900004,60.86541873810348,0.0,HMTD-MDE,169,case57,0.01
True,27,0.01,False,20,20,False,0,False,0.5848951062702105,0.3525467195310602,0.6449621867960693,41.64016670547426,86.55758125532886,0.0,HMTD-MDE,170,case57,0.01
True,30,-0.01,False,20,20,False,33,False,0.42298909582750577,0.03450574988966529,0.6449621867960693,37.18071869225241,48.34054311795627,0.0,HMTD-MDE,171,case57,0.01
True,31,-0.01,False,20,20,False,0,False,0.5904075535937559,0.35870096818432157,0.6449621867960693,35.90779996011406,49.595463959849454,0.0,HMTD-MDE,172,case57,0.01
True,27,0.01,False,20,20,False,0,False,0.6592662789577026,0.29594338935989173,0.6449621867960693,39.70921245054342,62.161783385090544,0.0,HMTD-MDE,173,case57,0.01
True,51,0.01,False,20,20,False,54,False,0.4585020966980151,0.1619998396768602,0.6449621867960693,39.13274165533949,59.39140002301429,0.0,HMTD-MDE,174,case57,0.01
True,28,0.01,False,20,20,False,0,False,0.6481073192355238,0.2257848374697877,0.6449621867960693,34.74799999676179,53.32515477202833,0.0,HMTD-MDE,175,case57,0.01
True,33,-0.01,False,20,20,False,0,False,0.6097091409408347,0.25983130706615265,0.6449621867960693,35.76125396066345,48.42537946824451,0.0,HMTD-MDE,176,case57,0.01
True,20,-0.01,False,20,20,False,17,False,0.2087106990508177,0.0381139788444721,0.6449621867960693,36.96096255152952,63.52836254518479,0.0,HMTD-MDE,177,case57,0.01
True,5,0.01,False,20,20,False,5,True,2.8677668284396413e-06,0.0019216022543006397,0.6449621867960693,38.251500006299466,67.42467085714453,0.0,HMTD-MDE,178,case57,0.01
True,38,0.01,False,20,20,False,0,False,0.6087642659203455,0.2556006053216847,0.6449621867960693,40.06282714835834,72.72488189919386,0.0,HMTD-MDE,179,case57,0.01
True,52,-0.01,True,9,9,False,51,False,0.1628298826720974,0.03167126890143504,0.6449621867960693,32.612206097110175,72.94968951900955,0.0,HMTD-MDE,180,case57,0.01
True,48,0.01,False,20,20,False,48,True,0.0005268712124593456,0.0027560498658772943,0.6449621867960693,37.71981459867675,82.98747468797957,0.0,HMTD-MDE,181,case57,0.01
True,32,-0.01,False,20,20,False,0,False,0.5791440056914323,0.36102719204690176,0.6449621867960693,33.993939543142915,49.88843336468569,0.0,HMTD-MDE,182,case57,0.01
True,48,0.01,False,20,20,False,48,True,0.08175943023328967,0.00361022510646286,0.6449621867960693,37.09304794901982,65.33118990482762,0.0,HMTD-MDE,183,case57,0.01
True,48,0.01,False,20,20,False,49,False,0.06436266648992651,0.014461788597393678,0.6449621867960693,31.526564643718302,55.02507642377169,0.0,HMTD-MDE,184,case57,0.01
True,5,0.01,True,12,12,False,5,True,0.01622688321269793,0.0019269626058732085,0.6449621867960693,33.69136874389369,45.915976716787554,0.0,HMTD-MDE,185,case57,0.01
True,41,0.01,True,6,6,False,40,False,0.026372779706292388,0.011087798025500016,0.6449621867960693,34.81282090651803,61.43138780025765,0.0,HMTD-MDE,186,case57,0.01
True,29,-0.01,False,20,20,False,0,False,0.6820059939369973,0.2086210855297678,0.6449621867960693,28.429106151452288,35.59236215078274,0.0,HMTD-MDE,187,case57,0.01
True,10,-0.01,True,3,3,False,10,True,3.8671819781197475e-10,0.0007455511118699345,0.6449621867960693,28.16994166059885,38.0277982680127,0.0,HMTD-MDE,188,case57,0.01
True,13,0.01,True,1,1,False,13,True,3.8671819781197475e-10,0.00024296946723677138,0.6449621867960693,20.071000102325343,23.18340269557666,0.0,HMTD-MDE,189,case57,0.01
True,7,-0.01,False,20,20,False,0,False,0.5829532538698116,0.34424837096472255,0.6449621867960693,30.81578974670265,44.152771148947075,0.0,HMTD-MDE,190,case57,0.01
True,34,-0.01,False,20,20,False,33,False,0.4494245071706024,0.04959118790407657,0.6449621867960693,30.282595902099274,63.407795230159536,0.0,HMTD-MDE,191,case57,0.01
True,23,-0.01,False,20,20,False,0,False,0.5960515121251975,0.34464368456617656,0.6449621867960693,19.432075001532212,23.544935407699086,0.0,HMTD-MDE,192,case57,0.01
True,22,-0.01,False,20,20,False,0,False,0.5831178874781364,0.3589280291498418,0.6449621867960693,35.660972955520265,53.978779143653824,0.0,HMTD-MDE,193,case57,0.01
True,53,-0.01,False,20,20,False,51,False,0.1740572616084883,0.03276714127553598,0.6449621867960693,21.255450003081933,25.35645387833938,0.0,HMTD-MDE,194,case57,0.01
True,40,0.01,False,20,20,False,40,True,0.0006712157071912465,0.01128457611436445,0.6449621867960693,35.98509790899698,44.80896187305919,0.0,HMTD-MDE,195,case57,0.01
True,4,-0.01,False,20,20,False,0,False,0.5974251065196515,0.3157383831662995,0.6449621867960693,22.228079300839454,28.668139944784343,0.0,HMTD-MDE,196,case57,0.01
True,23,0.01,False,20,20,False,0,False,0.5919799801323743,0.34995572434730615,0.6449621867960693,15.536329100723378,18.356675311224535,0.0,HMTD-MDE,197,case57,0.01
True,17,0.01,False,20,20,False,0,False,0.639362314867088,0.2124768221381717,0.6449621867960693,23.468250001315027,35.0860065460438,0.0,HMTD-MDE,198,case57,0.01
True,28,0.01,False,20,20,False,0,False,0.5898680298121114,0.3551977607008251,0.6449621867960693,15.916445839684455,19.447960119578056,0.0,HMTD-MDE,199,case57,0.01
True,26,-0.01,True,5,5,False,25,False,0.1714416009459257,0.004720175318774882,0.46959231718161665,417.42377070186194,483.89836079732186,0.0,MS-HIDE,0,case57,0.01
True,49,-0.01,True,10,10,False,49,True,1.553236745813556e-07,0.0016299876760664034,0.44983726963278325,331.54223115125205,385.56007672159467,0.0,MS-HIDE,1,case57,0.01
True,53,-0.01,True,11,11,False,53,True,0.17144160095668065,0.0015728112358800931,0.41547435367435065,420.56092089624144,483.25185171852485,0.0,MS-HIDE,2,case57,0.01
True,37,0.01,True,18,18,False,43,False,0.1714420258021986,0.0016276183322954337,0.5057550880356727,325.78261040034704,382.6976749871392,0.0,MS-HIDE,3,case57,0.01
True,46,0.01,True,17,17,False,0,False,0.45355692399027714,0.32745354865314324,0.49892248588204885,309.2405771429185,376.08950269350316,0.0,MS-HIDE,4,case57,0.01
True,17,0.01,False,20,20,False,17,True,0.1434269314657249,0.00636203258717674,0.4573723875972506,441.7081541469088,518.4320396248966,0.0,MS-HIDE,5,case57,0.01
True,24,0.01,False,20,20,False,24,True,0.17144162549879757,0.0022580184615861435,0.5339624987039773,319.45933954266366,388.5222687298665,0.0,MS-HIDE,6,case57,0.01
True,3,0.01,True,15,15,False,3,True,3.867181978120395e-10,0.0010308656141610748,0.4796132652972962,416.0299145936733,493.35231846780636,0.0,MS-HIDE,7,case57,0.01
True,8,-0.01,True,2,2,False,8,True,3.867181978119748e-10,0.00022848293936345224,0.537473114312203,299.13580414431635,369.2962916684337,0.0,MS-HIDE,8,case57,0.01
True,22,0.01,False,20,20,False,0,False,0.48318738886705526,0.3082936832835462,0.4707811664753304,285.71979790576734,383.7416958383984,0.0,MS-HIDE,9,case57,0.01
True,29,-0.01,True,16,16,False,24,False,0.1717482059874696,0.002233442871992971,0.5617707009284141,431.1277707951376,493.6661249957993,0.0,MS-HIDE,10,case57,0.01
True,28,-0.01,True,5,5,False,28,True,3.867181428921716e-10,0.0007399909974088226,0.5178967511047675,334.51517295034137,387.7252663834952,0.0,MS-HIDE,11,case57,0.01
True,8,0.01,True,2,2,False,8,True,3.8671819781197475e-10,0.00022844528380757754,0.5397323525753248,435.64033749862574,491.0729277122315,0.0,MS-HIDE,12,case57,0.01
True,28,-0.01,True,4,4,False,28,True,6.43160853282565e-10,0.0007399875322407317,0.47834342651084355,332.0223875110969,386.0889743838925,0.0,MS-HIDE,13,case57,0.01
True,22,0.01,False,20,20,False,0,False,0.4833378963951954,0.27406566616841516,0.5257733651957028,313.6492498946609,380.05732702731626,0.0,MS-HIDE,14,case57,0.01
True,26,0.01,False,20,20,False,25,False,0.17144160094535787,0.004283696127602942,0.5072698653296767,430.18522909551393,495.1838702312686,0.0,MS-HIDE,15,case57,0.01
True,40,-0.01,False,20,20,False,40,True,0.46676797149941124,0.10173722596853835,0.49719933523510007,317.29514590406325,381.9570327439578,0.0,MS-HIDE,16,case57,0.01
True,1,-0.01,False,20,20,False,42,False,0.060189876756291824,0.025905431390005104,0.4809382866970908,420.92627699603327,485.8085755957304,0.0,MS-HIDE,17,case57,0.01
True,37,-0.01,True,15,15,False,43,False,0.17144330062902688,0.0016539615147952332,0.5215159383312287,326.8682874069782,385.4847410344519,0.0,MS-HIDE,18,case57,0.01
True,42,-0.01,False,20,20,False,42,True,5.830160995368666e-10,0.002326461132509279,0.5413371437554403,305.67427494970616,392.19186838599853,0.0,MS-HIDE,19,case57,0.01
True,32,0.01,False,20,20,False,0,False,0.4292725280388066,0.33663614575945544,0.5043178178426346,428.9917247981066,501.8009478808396,0.0,MS-HIDE,20,case57,0.01
True,20,0.01,False,20,20,False,19,False,0.1714416009440448,0.0019637299372892436,0.47340823217423156,324.62569150084164,393.8671273732325,0.0,MS-HIDE,21,case57,0.01
True,46,0.01,False,20,20,False,0,False,0.42073119539840675,0.3340260891082987,0.533965902724124,419.30175434972625,512.8173267468823,0.0,MS-HIDE,22,case57,0.01
True,42,0.01,True,18,18,False,42,True,3.867180879721312e-10,0.0023264603297856665,0.554265152321516,335.2185646566795,396.45659934321884,0.0,MS-HIDE,23,case57,0.01
True,56,-0.01,True,3,3,False,56,True,0.2782605533166148,0.03624484852955584,0.5081154584578188,316.8498728540726,407.967268457287,0.0,MS-HIDE,24,case57,0.01
True,53,0.01,True,11,11,False,52,False,0.17144160094459163,0.0016874114840473835,0.45847633569809176,311.0446083563147,378.80549613619223,0.0,MS-HIDE,25,case57,0.01
True,48,0.01,True,6,6,False,48,True,3.341923292261268e-08,0.0011512508829102867,0.4954221173832492,315.40198740549386,389.55723535618745,0.0,MS-HIDE,26,case57,0.01
True,24,-0.01,True,14,14,False,24,True,0.1714416045175167,0.002545055794608885,0.5698626074478479,324.94375209207647,394.8457663122099,0.0,MS-HIDE,27,case57,0.01
True,20,0.01,True,8,8,False,19,False,0.1714416009440448,0.0019285943723175009,0.5018106262183142,319.22689994971734,384.9866523902165,0.0,MS-HIDE,28,case57,0.01
True,34,-0.01,True,18,18,False,34,True,7.44976445942338e-10,0.0022365719568036707,0.481219740399545,314.41627289459575,397.1816666831729,0.0,MS-HIDE,29,case57,0.01
True,11,-0.01,True,1,1,False,11,True,3.8671819781197475e-10,0.0002431664430491341,0.5595658100613162,315.07901030709036,368.2903332926799,0.0,MS-HIDE,30,case57,0.01
True,38,0.01,False,20,20,False,0,False,0.5580863724359368,0.22050110001738843,0.4737753603252106,310.40554365317803,386.6933931247331,0.0,MS-HIDE,31,case57,0.01
True,32,0.01,False,20,20,False,0,False,0.42692836596507394,0.33598404187551684,0.5226316330739487,302.2701435984345,346.8219812377356,0.0,MS-HIDE,32,case57,0.01
True,15,-0.01,False,20,20,False,0,False,0.47230723048284545,0.29575462431809113,0.5140491516879614,313.998452105443,375.14774967858114,0.0,MS-HIDE,33,case57,0.01
True,36,0.01,True,4,4,False,36,True,3.8671808797216885e-10,0.0007148499509244339,0.4740286597614905,307.86045834829565,366.94904825126287,0.0,MS-HIDE,34,case57,0.01
True,26,0.01,False,20,20,False,25,False,0.17144160094870195,0.004298129718007844,0.4963977369428628,316.66889165353496,378.9244669576874,0.0,MS-HIDE,35,case57,0.01
True,28,0.01,True,2,2,False,28,True,3.8671811543251187e-10,0.0015827552717134533,0.5294322003329938,312.7405103557976,386.05706008384004,0.0,MS-HIDE,36,case57,0.01
True,3,0.01,True,13,13,False,3,True,3.9460223484101577e-10,0.0010712588113107801,0.4940352954993269,282.024141549482,372.0636420010124,0.0,MS-HIDE,37,case57,0.01
True,6,0.01,True,10,10,False,6,True,0.0004912682049903917,0.0008382546173363504,0.5687428452765507,294.58216869970784,371.93262885266455,0.0,MS-HIDE,38,case57,0.01
True,51,-0.01,False,20,20,False,51,True,9.994679656217876e-06,0.0061480185789516755,0.5303142882491076,328.22088539251126,514.1695460974006,0.0,MS-HIDE,39,case57,0.01
True,17,0.01,False,20,20,False,18,False,0.11140115425732273,0.007650304644195891,0.5058414896860749,303.5391186422203,363.55335029948037,0.0,MS-HIDE,40,case57,0.01
True,49,-0.01,False,20,20,False,49,True,5.897822387655628e-06,0.0016130123444271453,0.43518298474201866,305.3864124492975,392.28092293196823,0.0,MS-HIDE,41,case57,0.01
True,19,-0.01,True,13,13,False,19,True,0.1714416009440448,0.0019618556242263123,0.4960710263966158,303.3459438069258,376.97281877335627,0.0,MS-HIDE,42,case57,0.01
True,31,0.01,False,20,20,False,31,True,0.11824367294199097,0.010852292960091816,0.5197754226728223,286.60604370525107,384.908051750972,0.0,MS-HIDE,43,case57,0.01
True,55,0.01,True,5,5,False,55,True,0.00012293095019687747,0.0008572753930108354,0.46022124286657257,299.33394174440764,362.53318160888745,0.0,MS-HIDE,44,case57,0.01
True,2,0.01,False,20,20,False,2,True,3.86718197811992e-10,0.001578399350983077,0.5124547382849867,308.0602561996784,365.2658475999488,0.0,MS-HIDE,45,case57,0.01
True,34,-0.01,True,11,11,False,34,True,5.828073715677709e-10,0.0021809058376922744,0.451666288513415,311.07091460435186,381.1321128712734,0.0,MS-HIDE,46,case57,0.01
True,14,-0.01,True,18,18,False,14,True,3.867181978120582e-10,0.001367182961798769,0.5341113093867553,314.9648877122672,396.4075089927064,0.0,MS-HIDE,47,case57,0.01
True,1,0.01,False,20,20,False,0,False,0.43942957137585403,0.33000235349188345,0.5493663508270006,293.8977332552895,359.5874920254573,0.0,MS-HIDE,48,case57,0.01
True,34,-0.01,True,14,14,False,34,True,3.8812249243188585e-10,0.002170609781521214,0.44238779721124305,305.17405419959687,385.6367521017092,0.0,MS-HIDE,49,case57,0.01
True,40,-0.01,False,20,20,False,40,True,0.02233302547107645,0.015110895642186623,0.504975153818506,302.14293129974976,355.1355098228669,0.0,MS-HIDE,50,case57,0.01
True,27,-0.01,True,1,1,False,27,True,1.3275077761737215e-08,0.0011128276446760283,0.5300101314404511,317.9168041009689,428.9445479022107,0.0,MS-HIDE,51,case57,0.01
True,44,-0.01,False,20,20,False,44,True,0.01109098448793795,0.00921877584323888,0.4863310374881377,294.322273042053,360.04263990034815,0.0,MS-HIDE,52,case57,0.01
True,1,0.01,False,20,20,False,0,False,0.431436785800075,0.3320656507107665,0.5777750642737315,312.4328728968976,387.83098096901085,0.0,MS-HIDE,53,case57,0.01
True,20,-0.01,True,13,13,False,20,True,0.1714416009440448,0.002139399366830111,0.45220344990255634,307.5812209455762,356.1796917085303,0.0,MS-HIDE,54,case57,0.01
True,41,-0.01,True,3,3,False,41,True,0.00013908890651047914,0.000718824864955844,0.49080138839643084,299.6344623476034,380.976253861445,0.0,MS-HIDE,55,case57,0.01
True,25,0.01,False,20,20,False,26,False,0.17144160128410138,0.004298751621371008,0.4336726745688729,300.4136625007959,382.2725777019514,0.0,MS-HIDE,56,case57,0.01
True,33,0.01,False,20,20,False,33,True,0.33359061590441047,0.12860296671807284,0.4711875184416734,322.081949893618,402.25523505068855,0.0,MS-HIDE,57,case57,0.01
True,42,-0.01,False,20,20,False,42,True,6.32762529770457e-06,0.002116724678051896,0.5234966389353867,302.98195419600233,364.40043922339106,0.0,MS-HIDE,58,case57,0.01
True,21,0.01,False,20,20,False,0,False,0.44586634133498987,0.329725988049336,0.5520364524908327,305.7655519951368,374.45984580263035,0.0,MS-HIDE,59,case57,0.01
True,36,-0.01,True,3,3,False,36,True,8.22480041679195e-10,0.0007682922908456547,0.4629205368085194,316.9692458555801,393.5942020994844,0.0,MS-HIDE,60,case57,0.01
True,46,0.01,False,20,20,False,0,False,0.4452095177823073,0.32604124433597964,0.5527352204711432,316.99840835353825,408.4631312493002,0.0,MS-HIDE,61,case57,0.01
True,56,0.01,False,20,20,False,38,False,0.27471465387111266,0.036829521728966266,0.4843654353308202,296.34979575057514,355.5338249920169,0.0,MS-HIDE,62,case57,0.01
True,8,-0.01,True,2,2,False,8,True,3.8671819781197475e-10,0.00022844520046656785,0.5333570206151249,307.0853959012311,372.30426013993565,0.0,MS-HIDE,63,case57,0.01
True,2,0.01,True,10,10,False,2,True,3.8671819781209775e-10,0.0020685606324637464,0.4820910249233824,292.6953937509097,366.926326462999,0.0,MS-HIDE,64,case57,0.01
True,43,0.01,False,20,20,False,43,True,0.171452700298994,0.0015620437513553624,0.5015328341021612,322.93494794575963,413.6148295045132,0.0,MS-HIDE,65,case57,0.01
True,11,0.01,True,1,1,False,11,True,3.8671819781197475e-10,0.00024316580765074112,0.555266410728057,303.29749785305467,348.3385815809015,0.0,MS-HIDE,66,case57,0.01
True,7,0.01,False,20,20,False,0,False,0.5050912627080026,0.2985874648534063,0.5118749188653956,281.12687283719424,335.9239124954911,0.0,MS-HIDE,67,case57,0.01
True,7,-0.01,False,20,20,False,15,False,0.45701882037478364,0.24367263362225652,0.5601722987464434,289.7672916413285,392.0800223102561,0.0,MS-HIDE,68,case57,0.01
True,51,-0.01,False,20,20,False,51,True,2.2607350942140205e-06,0.004334537257046588,0.510032405037515,298.77982304024044,357.95045031700283,0.0,MS-HIDE,69,case57,0.01
True,12,-0.01,True,1,1,False,12,True,3.8671819781197475e-10,0.00011124082597434126,0.4221881647893744,300.39569375512656,367.4168152792845,0.0,MS-HIDE,70,case57,0.01
True,17,-0.01,False,20,20,False,18,False,0.14051672402944881,0.013205892600341895,0.46247477147542276,308.9487979596015,373.3079062629259,0.0,MS-HIDE,71,case57,0.01
True,35,0.01,True,2,2,False,35,True,3.867180879718631e-10,0.0005095948241150977,0.44102208323715353,294.8403729533311,363.44047080783645,0.0,MS-HIDE,72,case57,0.01
True,37,0.01,False,20,20,False,43,False,0.171442630316602,0.0015995456313786399,0.48774543269255355,299.9344603042118,363.0606851365883,0.0,MS-HIDE,73,case57,0.01
True,11,0.01,True,1,1,False,11,True,3.8671819781197475e-10,0.00024316580773365169,0.527683381068485,310.7925062533468,384.9314205086558,0.0,MS-HIDE,74,case57,0.01
